SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2022,Single Family Residential,3811 Farm Hill Blvd,Redwood City,CA,94061,2950000,4,3.0,REDWOOD CITY,2485,9600,1963,,1187,,Sold,,,https://www.redfin.com/CA/Redwood-City/3811-Farm-Hill-Blvd-94061/home/1072273,MLSListings,ML81873933,N,Y,37.4544474,-122.2534467
PAST SALE,April-11-2022,Single Family Residential,1206 Johnson St,Redwood City,CA,94061,1851024,3,1.0,REDWOOD CITY,1490,5244,1948,,1242,,Sold,,,https://www.redfin.com/CA/Redwood-City/1206-Johnson-St-94061/home/1416908,MLSListings,ML81881804,N,Y,37.4707925,-122.2317306
PAST SALE,February-17-2022,Single Family Residential,2603 Carson St,Redwood City,CA,94061,1950000,3,2.0,REDWOOD CITY,1060,7315,1951,,1840,,Sold,,,https://www.redfin.com/CA/Redwood-City/2603-Carson-St-94061/home/838231,MLSListings,ML81873644,N,Y,37.4599025,-122.2403289
PAST SALE,October-18-2022,Single Family Residential,821 Shepard Way,Redwood City,CA,94062,3217500,4,3.0,REDWOOD CITY,2680,8000,1969,,1201,,Sold,,,https://www.redfin.com/CA/Redwood-City/821-Shepard-Way-94062/home/827864,MLSListings,ML81907533,N,Y,37.4616142,-122.2590595
PAST SALE,June-21-2022,Single Family Residential,2932 Carolina Ave,Redwood City,CA,94061,2300000,3,3.0,REDWOOD CITY,1653,7425,1948,,1391,,Sold,,,https://www.redfin.com/CA/Redwood-City/2932-Carolina-Ave-94061/home/2006171,MLSListings,ML81892621,N,Y,37.4499267,-122.2318414
PAST SALE,September-9-2022,Single Family Residential,1829 Jefferson Ave,Redwood City,CA,94062,1455000,3,2.0,REDWOOD CITY,1433,6750,1927,,1015,,Sold,,,https://www.redfin.com/CA/Redwood-City/1829-Jefferson-Ave-94062/home/810122,MLSListings,ML81902626,N,Y,37.47694,-122.236739
PAST SALE,October-3-2022,Single Family Residential,3622 Highland Ave,Redwood City,CA,94062,2998000,5,4.5,REDWOOD CITY,2843,8540,1965,,1055,,Sold,,,https://www.redfin.com/CA/Redwood-City/3622-Highland-Ave-94062/home/1153966,MLSListings,ML81904647,N,Y,37.4677409,-122.2547762
PAST SALE,July-1-2022,Single Family Residential,1006 King St,Redwood City,CA,94061,1765000,3,2.0,REDWOOD CITY,1605,5000,1942,,1100,,Sold,,,https://www.redfin.com/CA/Redwood-City/1006-King-St-94061/home/1886724,MLSListings,ML81889435,N,Y,37.4727357,-122.2351213
PAST SALE,April-25-2022,Single Family Residential,2514 Whipple Ave,Redwood City,CA,94062,2650000,4,2.0,REDWOOD CITY,2062,7800,1945,,1285,,Sold,,,https://www.redfin.com/CA/Redwood-City/2514-Whipple-Ave-94062/home/1958710,MLSListings,ML81882333,N,Y,37.480819,-122.2523832
PAST SALE,June-17-2022,Single Family Residential,310 Belmont Ave,Redwood City,CA,94061,2050000,2,1.0,REDWOOD CITY,1210,5000,1949,,1694,,Sold,,,https://www.redfin.com/CA/REDWOOD-CITY/310-BELMONT-AVE-94061/home/2056533,MLSListings,ML81890585,N,Y,37.453808,-122.225316
PAST SALE,April-1-2022,Single Family Residential,629 Upton St,Redwood City,CA,94061,1730000,3,2.0,REDWOOD CITY,1270,4620,1953,,1362,,Sold,,,https://www.redfin.com/CA/Redwood-City/629-Upton-St-94061/home/1591835,MLSListings,ML81878994,N,Y,37.4698035,-122.2454256
PAST SALE,March-2-2022,Single Family Residential,379 De Anza Ave,San Carlos,CA,94070,2590000,4,2.0,San Carlos,1745,5360,1952,,1484,,Sold,,,https://www.redfin.com/CA/San-Carlos/379-De-Anza-Ave-94070/home/1844813,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40978429,N,Y,37.4862655,-122.2632397
PAST SALE,September-29-2022,Single Family Residential,224 Monaco Dr,Redwood City,CA,94065,3300000,4,2.5,REDWOOD CITY,2553,5163,1997,,1293,200,Sold,,,https://www.redfin.com/CA/Redwood-City/224-Monaco-Dr-94065/home/1455931,MLSListings,ML81904441,N,Y,37.5426672,-122.2435421
PAST SALE,February-2-2022,Single Family Residential,3749 Florence St,Redwood City,CA,94063,2730000,5,4.0,REDWOOD CITY,2381,9400,2021,,1147,,Sold,,,https://www.redfin.com/CA/Redwood-City/3749-Florence-St-94063/home/819914,MLSListings,ML81872835,N,Y,37.4791372,-122.1862676
PAST SALE,June-13-2022,Single Family Residential,2600 Marlborough Ave,Redwood City,CA,94063,1225000,3,2.0,Redwood City,1000,3360,1955,,1225,,Sold,,,https://www.redfin.com/CA/Redwood-City/2600-Marlborough-Ave-94063/home/2048738,San Francisco MLS,422658262,N,Y,37.473683,-122.2160834
PAST SALE,May-6-2022,Single Family Residential,215 Sylvan Way,Redwood City,CA,94062,2700000,4,3.0,REDWOOD CITY,1720,16665,1945,,1570,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/215-Sylvan-Way-94062/home/828689,MLSListings,ML81884121,Y,Y,37.4709892,-122.2738293
PAST SALE,June-6-2022,Single Family Residential,304 Redwood Ave,Redwood City,CA,94061,1690000,3,1.0,REDWOOD CITY,1210,12810,1940,,1397,,Sold,,,https://www.redfin.com/CA/Redwood-City/304-Redwood-Ave-94061/home/812550,MLSListings,ML81884624,N,Y,37.4746037,-122.2254809
PAST SALE,June-1-2022,Single Family Residential,37 W Summit Dr,Redwood City,CA,94062,2750000,3,3.0,REDWOOD CITY,1697,6400,1947,,1621,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/37-W-Summit-Dr-94062/home/1360570,MLSListings,ML81887288,N,Y,37.4692631,-122.2708386
PAST SALE,February-25-2022,Single Family Residential,3003 Hopkins Ave,Redwood City,CA,94062,3025000,4,3.0,REDWOOD CITY,3000,9000,1951,,1008,,Sold,,,https://www.redfin.com/CA/Redwood-City/3003-Hopkins-Ave-94062/home/832734,MLSListings,ML81875069,N,Y,37.4769459,-122.2537348
PAST SALE,March-30-2022,Single Family Residential,319 San Carlos Ave,Redwood City,CA,94061,1830000,3,2.0,REDWOOD CITY,1280,6426,1920,,1430,,Sold,,,https://www.redfin.com/CA/Redwood-City/319-San-Carlos-Ave-94061/home/2046771,MLSListings,ML81879961,N,Y,37.4550549,-122.2236635
PAST SALE,March-31-2022,Single Family Residential,2004 Hopkins Ave,Redwood City,CA,94062,3981512,5,3.0,REDWOOD CITY,3640,8710,1907,,1094,,Sold,,,https://www.redfin.com/CA/Redwood-City/2004-Hopkins-Ave-94062/home/2029652,MLSListings,ML81878928,N,Y,37.4826553,-122.2463562
PAST SALE,September-28-2022,Single Family Residential,216 Yarborough Ln,Redwood City,CA,94061,2350000,3,2.5,REDWOOD CITY,1840,4876,1985,,1277,250,Sold,,,https://www.redfin.com/CA/Redwood-City/216-Yarborough-Ln-94061/home/2056435,MLSListings,ML81903832,N,Y,37.4632008,-122.2194081
PAST SALE,May-19-2022,Single Family Residential,161 Jeter St,Redwood City,CA,94062,3400000,4,2.5,REDWOOD CITY,2180,6500,1926,,1560,,Sold,,,https://www.redfin.com/CA/Redwood-City/161-Jeter-St-94062/home/807350,MLSListings,ML81884747,N,Y,37.4818242,-122.2445392
