SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-16-2021,Single Family Residential,2041 Mills Ave,MENLO PARK,CA,94025,4150000,5,4.0,MENLO PARK,2675,6000,2008,74,1551,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2041-Mills-Ave-94025/home/896524,MLSListings,ML81843411,N,Y,37.4372593,-122.210276
PAST SALE,April-16-2021,Single Family Residential,2140 Mills Ave,MENLO PARK,CA,94025,4350000,4,4.5,MENLO PARK,2661,6000,2021,135,1635,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2140-Mills-Ave-94025/home/1091689,MLSListings,ML81833917,N,Y,37.4358317,-122.212138
PAST SALE,April-21-2021,Single Family Residential,2030 Liberty Park Ave,MENLO PARK,CA,94025,2400000,2,2.0,MENLO PARK,1280,5000,1965,130,1875,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2030-Liberty-Park-Ave-94025/home/1250862,MLSListings,ML81834802,N,Y,37.4323291,-122.1996358
PAST SALE,June-2-2021,Single Family Residential,1355 Hillview Dr,MENLO PARK,CA,94025,6880000,6,4.5,MENLO PARK,3768,10800,2015,88,1826,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1355-Hillview-Dr-94025/home/1556876,MLSListings,ML81838757,N,Y,37.4435993,-122.1969978
PAST SALE,June-21-2021,Single Family Residential,1751 Croner Ave,MENLO PARK,CA,94025,3950000,3,2.5,MENLO PARK,2260,9690,1968,69,1748,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1751-Croner-Ave-94025/home/1837274,MLSListings,ML81843709,N,Y,37.4360821,-122.1993033
PAST SALE,May-26-2021,Single Family Residential,1181 Orange Ave,MENLO PARK,CA,94025,3250000,3,2.0,MENLO PARK,2017,6250,1950,95,1611,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1181-Orange-Ave-94025/home/1943202,MLSListings,ML81836245,N,Y,37.4353166,-122.2000349
PAST SALE,April-9-2021,Single Family Residential,2130 Camino A Los Cerros,MENLO PARK,CA,94025,3675000,4,3.5,MENLO PARK,2660,7700,2002,142,1382,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2130-Cno-A-Los-Cerros-94025/home/1948046,MLSListings,ML81831347,N,Y,37.4356953,-122.2109854
PAST SALE,May-28-2021,Single Family Residential,1898 Camino A Los Cerros,MENLO PARK,CA,94025,4150000,4,3.5,MENLO PARK,2465,5940,2017,93,1684,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1898-Cno-A-Los-Cerros-94025/home/2009565,MLSListings,ML81844283,N,Y,37.439277,-122.2065964
PAST SALE,May-24-2021,Single Family Residential,2044 Ashton Ave,MENLO PARK,CA,94025,2645000,3,2.0,MENLO PARK,1925,6000,1914,97,1374,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2044-Ashton-Ave-94025/home/2050695,MLSListings,ML81832460,N,Y,37.4337589,-122.202695
PAST SALE,August-9-2021,Single Family Residential,1101 Cotton St,MENLO PARK,CA,94025,3800000,3,3.0,MENLO PARK,2410,10692,1952,20,1577,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1101-Cotton-St-94025/home/1425647,MLSListings,ML81854926,N,Y,37.4419657,-122.1930073
PAST SALE,August-13-2021,Single Family Residential,1170 May Brown Ave,MENLO PARK,CA,94025,5900000,3,3.0,MENLO PARK,2860,28004,1972,16,2063,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1170-May-Brown-Ave-94025/home/1038404,MLSListings,ML81828900,N,Y,37.4444569,-122.1921427
PAST SALE,August-16-2021,Single Family Residential,1360 Garden Ln,MENLO PARK,CA,94025,9800000,5,5.5,MENLO PARK,5590,23500,2001,13,1753,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1360-Garden-Ln-94025/home/884483,MLSListings,ML81843516,N,Y,37.4478082,-122.1930073
PAST SALE,July-30-2021,Single Family Residential,1221 Cotton St,MENLO PARK,CA,94025,4200000,3,2.0,MENLO PARK,1890,10170,1951,30,2222,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1221-Cotton-St-94025/home/885901,MLSListings,ML81853057,N,Y,37.4428888,-122.1947144
PAST SALE,July-1-2021,Single Family Residential,5 Bolton Pl,MENLO PARK,CA,94025,5485000,4,4.5,MENLO PARK,3370,10914,1950,59,1628,,Sold,,,http://www.redfin.com/CA/Menlo-Park/5-Bolton-Pl-94025/home/1617698,MLSListings,ML81847187,N,Y,37.4432355,-122.1903691
PAST SALE,August-25-2021,Single Family Residential,2141 Mills Ave,MENLO PARK,CA,94025,4154000,4,3.5,MENLO PARK,2419,5027,2021,4,1717,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2141-Mills-Ave-94025/home/172809460,MLSListings,ML81852935,N,Y,37.4354392,-122.2118277
PAST SALE,May-10-2021,Single Family Residential,8 Sunset Ln,MENLO PARK,CA,94025,3760000,4,2.5,MENLO PARK,2600,15300,1963,111,1446,,Sold,,,http://www.redfin.com/CA/Menlo-Park/8-Sunset-Ln-94025/home/900759,MLSListings,ML81843457,N,Y,37.42330011557458,-122.20746649544121
PAST SALE,,Single Family Residential,2011 Valparaiso Ave,Menlo Park,CA,94025,3100000,4,3.0,,2040,6000,2011,,1520,,,,,http://www.redfin.com/CA/Menlo-Park/2011-Valparaiso-Ave-94025/home/1831397,,,N,Y,37.4354326,-122.2043354
PAST SALE,,Other,425 Eighth Ave,Menlo Park,CA,94025,1280000,,,,,5300,,,,,,,,http://www.redfin.com/CA/Menlo-Park/425-Eighth-Ave-94025/home/848007,,,N,Y,37.4720252,-122.2014425
PAST SALE,August-9-2021,Single Family Residential,2065 Sterling Ave,MENLO PARK,CA,94025,3250000,3,2.0,MENLO PARK,1770,6000,1952,20,1836,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2065-Sterling-Ave-94025/home/2032473,MLSListings,ML81849664,N,Y,37.4339622,-122.2043104
PAST SALE,March-24-2021,Single Family Residential,93 Loyola Ave,MENLO PARK,CA,94025,2170000,4,3.0,MENLO PARK,2184,4581,2016,158,994,,Sold,,,http://www.redfin.com/CA/Menlo-Park/93-Loyola-Ave-94025/home/108551309,MLSListings,ML81829562,N,Y,37.4673093,-122.2055324
PAST SALE,May-28-2021,Single Family Residential,763 San Benito Ave,Menlo Park,CA,94025,1120000,2,1.0,Menlo Park,760,2675,1957,93,1474,,Sold,,,http://www.redfin.com/CA/Menlo-Park/763-San-Benito-Ave-94025/home/1609155,BAREIS,421537080,N,Y,37.4764544,-122.1934618
PAST SALE,May-25-2021,Single Family Residential,459 Walsh Rd,ATHERTON,CA,94027,7400000,5,5.0,ATHERTON,4067,48636,1974,96,1820,,Sold,,,http://www.redfin.com/CA/Atherton/459-Walsh-Rd-94027/home/1390062,MLSListings,ML81838713,N,Y,37.4269811,-122.2220899
PAST SALE,August-23-2021,Single Family Residential,445 Walsh Rd,ATHERTON,CA,94027,5800000,4,3.5,ATHERTON,2940,41818,1965,6,1973,,Sold,,,http://www.redfin.com/CA/Atherton/445-Walsh-Rd-94027/home/1754250,MLSListings,ML81842266,N,Y,37.4277781,-122.2221785
PAST SALE,June-21-2021,Single Family Residential,910 Menlo Ave,MENLO PARK,CA,94025,3150000,4,3.0,MENLO PARK,1880,8584,2021,69,1676,,Sold,,,http://www.redfin.com/CA/Menlo-Park/910-Menlo-Ave-94025/home/174903390,MLSListings,ML81838047,N,Y,37.4486274,-122.1860088
PAST SALE,June-10-2021,Single Family Residential,137 Spruce Ave,Menlo Park,CA,94025,2100000,3,2.5,699 - Not Defined,2040,8122,1940,80,1029,,Sold,,,http://www.redfin.com/CA/Menlo-Park/137-Spruce-Ave-94025/home/850791,CRMLS,OC21092270,Y,Y,37.4602842,-122.194404
PAST SALE,,Single Family Residential,1785 Oak Ave,Menlo Park,CA,94025,7800000,5,5.0,,5174,10285,2015,,1508,,,,,http://www.redfin.com/CA/Menlo-Park/1785-Oak-Ave-94025/home/1091533,,,N,Y,37.4333064,-122.1893936
PAST SALE,June-25-2021,Single Family Residential,1140 Arbor Rd,MENLO PARK,CA,94025,13550000,5,6.0,MENLO PARK,6585,31700,1998,65,2058,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1140-Arbor-Rd-94025/home/1361514,MLSListings,ML81847759,N,Y,37.4478914,-122.1892828
PAST SALE,May-13-2021,Single Family Residential,1330 Cotton St,MENLO PARK,CA,94025,4150000,4,3.0,MENLO PARK,2640,10920,1950,108,1572,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1330-Cotton-St-94025/home/1845688,MLSListings,ML81832785,N,Y,37.4438328,-122.1954903
PAST SALE,June-25-2021,Single Family Residential,260 Encinal Ave,MENLO PARK,CA,94025,4720000,4,2.5,MENLO PARK,3040,9438,1967,65,1553,,Sold,,,http://www.redfin.com/CA/Menlo-Park/260-Encinal-Ave-94025/home/2017229,MLSListings,ML81844990,N,Y,37.4618458,-122.1876643
PAST SALE,August-16-2021,Single Family Residential,51 Watkins Ave,ATHERTON,CA,94027,3000000,4,2.0,ATHERTON,2400,13100,1946,13,1250,,Sold,,,http://www.redfin.com/CA/Atherton/51-Watkins-Ave-94027/home/2048813,MLSListings,ML81853458,N,Y,37.4610556,-122.1950691
PAST SALE,August-6-2021,Single Family Residential,156 Felton Dr,MENLO PARK,CA,94025,4528000,4,3.0,MENLO PARK,3250,14000,1939,23,1393,,Sold,,,http://www.redfin.com/CA/Menlo-Park/156-Felton-Dr-94025/home/1541992,MLSListings,ML81851924,N,Y,37.4635383,-122.187886
PAST SALE,,Single Family Residential,25 Sharon Ct,Menlo Park,CA,94025,3410000,3,3.0,,1899,10400,1956,,1796,,,,,http://www.redfin.com/CA/Menlo-Park/25-Sharon-Ct-94025/home/897292,,,N,Y,37.4291406,-122.1992811
PAST SALE,,Single Family Residential,2312 Olympic Ave,Menlo Park,CA,94025,4145000,4,3.0,,2847,13688,1959,,1456,,,,,http://www.redfin.com/CA/Menlo-Park/2312-Olympic-Ave-94025/home/1837489,,,N,Y,37.4257567,-122.2032049
PAST SALE,April-15-2021,Single Family Residential,2111 Harkins Ave,MENLO PARK,CA,94025,3100000,5,3.0,MENLO PARK,2100,6420,1958,136,1476,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2111-Harkins-Ave-94025/home/1992179,MLSListings,ML81832863,N,Y,37.4309539,-122.2008329
PAST SALE,March-26-2021,Single Family Residential,1206 N Lemon Ave,MENLO PARK,CA,94025,4825000,4,3.5,MENLO PARK,3308,13492,2011,156,1459,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1206-N-Lemon-Ave-94025/home/28473455,MLSListings,ML81828674,N,Y,37.437704,-122.198711
PAST SALE,August-13-2021,Single Family Residential,743 15th Ave,MENLO PARK,CA,94025,1735000,3,2.0,MENLO PARK,1180,5350,1964,16,1470,,Sold,,,http://www.redfin.com/CA/Menlo-Park/743-Fifteenth-Ave-94025/home/1027242,MLSListings,ML81849463,Y,Y,37.47544,-122.1919653
PAST SALE,July-30-2021,Single Family Residential,546 9th Ave,MENLO PARK,CA,94025,1990000,3,2.0,MENLO PARK,1570,9850,1924,30,1268,,Sold,,,http://www.redfin.com/CA/Menlo-Park/546-9th-Ave-94025/home/1249825,MLSListings,ML81853051,Y,Y,37.4745741,-122.1982614
PAST SALE,,Single Family Residential,30 Sharon Ct,Menlo Park,CA,94025,5995000,3,2.0,,1600,11300,1955,,3747,,,,,http://www.redfin.com/CA/Menlo-Park/30-Sharon-Ct-94025/home/897275,,,N,Y,37.4287136,-122.199392
PAST SALE,June-11-2021,Single Family Residential,2131 Harkins Ave,MENLO PARK,CA,94025,2780000,3,2.0,MENLO PARK,1360,6420,1958,79,2044,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2131-Harkins-Ave-94025/home/1016790,MLSListings,ML81845315,Y,Y,37.4306618,-122.2010546
PAST SALE,June-3-2021,Single Family Residential,980 Lucky Ave,MENLO PARK,CA,94025,2340000,2,1.0,MENLO PARK,860,5170,1955,87,2721,,Sold,,,http://www.redfin.com/CA/Menlo-Park/980-Lucky-Ave-94025/home/1100841,MLSListings,ML81841277,Y,Y,37.4318136,-122.1992368
PAST SALE,June-22-2021,Single Family Residential,1930 Santa Cruz Ave,MENLO PARK,CA,94025,1775000,3,1.0,MENLO PARK,1150,5500,1946,68,1543,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1930-Santa-Cruz-Ave-94025/home/1125142,MLSListings,ML81835269,N,Y,37.4344024,-122.1984831
PAST SALE,June-15-2021,Single Family Residential,2151 Oakley Ave,MENLO PARK,CA,94025,2520000,5,4.0,MENLO PARK,2079,6000,1929,75,1212,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2151-Oakley-Ave-94025/home/1809726,MLSListings,ML81841934,N,Y,37.432055,-122.204633
PAST SALE,May-27-2021,Single Family Residential,1385 Delfino Way,MENLO PARK,CA,94025,3500000,4,2.0,MENLO PARK,1981,7544,1963,94,1767,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1385-Delfino-Way-94025/home/1837288,MLSListings,ML81843912,N,Y,37.4381993,-122.201764
PAST SALE,May-12-2021,Single Family Residential,3122 Barney Ave,MENLO PARK,CA,94025,4400000,4,4.5,MENLO PARK,2625,5869,2021,109,1676,,Sold,,,http://www.redfin.com/CA/Menlo-Park/3122-Barney-Ave-94025/home/168639370,MLSListings,ML81843508,N,Y,37.4369581,-122.2086801
