SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2021,Single Family Residential,89 Dalma Dr,Mountain View,CA,94041,2610000,3,2.0,Mountain View,1567,6518,1965,86,1666,,Sold,,,http://www.redfin.com/CA/Mountain-View/89-Dalma-Dr-94041/home/618908,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40947526,Y,Y,37.3841257,-122.0726945
PAST SALE,July-20-2021,Single Family Residential,62 Centre St,Mountain View,CA,94041-2359,1558000,2,2.0,Mountain View,980,6230,1946,40,1590,,Sold,,,http://www.redfin.com/CA/Mountain-View/62-Centre-St-94041/home/1022112,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40949459,N,Y,37.3819736,-122.0724576
PAST SALE,March-26-2021,Single Family Residential,646 Ehrhorn Ave,MOUNTAIN VIEW,CA,94041,3625000,4,3.0,MOUNTAIN VIEW,2862,8842,2021,156,1267,,Sold,,,http://www.redfin.com/CA/Mountain-View/646-Ehrhorn-Ave-94041/home/1280240,MLSListings,ML81829286,Y,Y,37.3850886,-122.0775453
PAST SALE,May-7-2021,Single Family Residential,121 Post St,MOUNTAIN VIEW,CA,94040,2120000,3,2.0,MOUNTAIN VIEW,1888,6064,1978,114,1123,300,Sold,,,http://www.redfin.com/CA/Mountain-View/121-Post-St-94040/home/1281190,MLSListings,ML81836866,N,Y,37.3784981,-122.07263
PAST SALE,August-6-2021,Single Family Residential,1142 Katie Ct,MOUNTAIN VIEW,CA,94040,3050000,4,2.0,MOUNTAIN VIEW,2402,7085,1956,23,1270,,Sold,,,http://www.redfin.com/CA/Mountain-View/1142-Katie-Ct-94040/home/1392410,MLSListings,ML81849370,N,Y,37.3807248,-122.0787323
PAST SALE,March-12-2021,Single Family Residential,1538 Nilda Ave,MOUNTAIN VIEW,CA,94040,2650000,3,2.0,MOUNTAIN VIEW,1331,5967,1955,170,1991,,Sold,,,http://www.redfin.com/CA/Mountain-View/1538-Nilda-Ave-94040/home/648247,MLSListings,ML81829980,N,Y,37.3755652,-122.0797329
PAST SALE,April-8-2021,Single Family Residential,652 Leona Ln,MOUNTAIN VIEW,CA,94040,2451011,3,2.0,MOUNTAIN VIEW,1178,6314,1955,143,2081,,Sold,,,http://www.redfin.com/CA/Mountain-View/652-Leona-Ln-94040/home/646704,MLSListings,ML81830658,N,Y,37.375327,-122.0823964
PAST SALE,April-13-2021,Single Family Residential,673 Leona Ln,MOUNTAIN VIEW,CA,94040,2710000,4,3.0,MOUNTAIN VIEW,1694,7639,1955,138,1600,,Sold,,,http://www.redfin.com/CA/Mountain-View/673-Leona-Ln-94040/home/1558963,MLSListings,ML81831279,N,Y,37.3747445,-122.0824352
PAST SALE,March-23-2021,Single Family Residential,395 Martens Ave,MOUNTAIN VIEW,CA,94040,2360000,2,1.0,MOUNTAIN VIEW,930,10157,1938,159,2538,,Sold,,,http://www.redfin.com/CA/Mountain-View/395-Martens-Ave-94040/home/1696993,MLSListings,ML81829327,N,Y,37.3740631,-122.0724038
PAST SALE,April-14-2021,Single Family Residential,1727 Cherrytree Ln,MOUNTAIN VIEW,CA,94040,2750000,3,2.0,MOUNTAIN VIEW,1280,6409,1954,137,2148,,Sold,,,http://www.redfin.com/CA/Mountain-View/1727-Cherrytree-Ln-94040/home/1749288,MLSListings,ML81833698,N,Y,37.3727048,-122.0903575
PAST SALE,June-21-2021,Single Family Residential,1816 Appletree Ln,MOUNTAIN VIEW,CA,94040,3310000,3,2.0,MOUNTAIN VIEW,1550,6967,1956,69,2135,,Sold,,,http://www.redfin.com/CA/Mountain-View/1816-Appletree-Ln-94040/home/1558885,MLSListings,ML81843675,N,Y,37.3704372,-122.0935751
PAST SALE,May-27-2021,Single Family Residential,1230 Satake Ct,MOUNTAIN VIEW,CA,94040,3918000,4,3.5,MOUNTAIN VIEW,2238,6052,2010,94,1751,,Sold,,,http://www.redfin.com/CA/Mountain-View/1230-Satake-Ct-94040/home/21912981,MLSListings,ML81839843,N,Y,37.3801372,-122.0913339
PAST SALE,,Single Family Residential,816 Springer Rd,Los Altos,CA,94024,3510000,5,3.0,,2381,10066,1957,,1474,,,,,http://www.redfin.com/CA/Los-Altos/816-Springer-Rd-94024/home/643228,,,N,Y,37.3684779,-122.0963932
PAST SALE,July-7-2021,Single Family Residential,437 Whisman Park Dr,MOUNTAIN VIEW,CA,94043,2310000,4,2.5,MOUNTAIN VIEW,1925,3673,1998,53,1200,187,Sold,,,http://www.redfin.com/CA/Mountain-View/437-Whisman-Park-Dr-94043/home/1524883,MLSListings,ML81846808,N,Y,37.389153,-122.058598
PAST SALE,April-12-2021,Single Family Residential,628 Sylvan Ave,MOUNTAIN VIEW,CA,94041,2900000,5,2.5,MOUNTAIN VIEW,2897,7172,1985,139,1001,,Sold,,,http://www.redfin.com/CA/Mountain-View/628-Sylvan-Ave-94041/home/625685,MLSListings,ML81831992,N,Y,37.3801433,-122.062604
PAST SALE,June-30-2021,Single Family Residential,162 Butano Ave,SUNNYVALE,CA,94086,2051620,3,2.0,SUNNYVALE,1509,6389,1966,60,1360,,Sold,,,http://www.redfin.com/CA/Sunnyvale/162-Butano-Ave-94086/home/627622,MLSListings,ML81845113,N,Y,37.3825151,-122.0521815
PAST SALE,,Single Family Residential,766 Sonia Way,Mountain View,CA,94040,1875000,3,2.0,,1215,8687,1947,,1543,,,,,http://www.redfin.com/CA/Mountain-View/766-Sonia-Way-94040/home/1179674,,,N,Y,37.3840788,-122.0845656
PAST SALE,June-17-2021,Single Family Residential,689 Leong Dr,MOUNTAIN VIEW,CA,94043,1520251,3,3.0,MOUNTAIN VIEW,1495,5283,1954,73,1017,,Sold,,,http://www.redfin.com/CA/Mountain-View/689-Leong-Dr-94043/home/1524789,MLSListings,ML81842556,Y,Y,37.403968,-122.0677974
PAST SALE,April-5-2021,Single Family Residential,772 San Carlos Ave,MOUNTAIN VIEW,CA,94043,2090000,3,2.0,MOUNTAIN VIEW,1576,6671,1962,146,1326,,Sold,,,http://www.redfin.com/CA/Mountain-View/772-San-Carlos-Ave-94043/home/1150490,MLSListings,ML81837538,N,Y,37.4050934,-122.0720082
PAST SALE,March-15-2021,Single Family Residential,305 Pettis Ave,MOUNTAIN VIEW,CA,94041,3442000,5,4.5,MOUNTAIN VIEW,2777,7203,2020,167,1239,,Sold,,,http://www.redfin.com/CA/Mountain-View/305-Pettis-Ave-94041/home/1163913,MLSListings,ML81819691,N,Y,37.3953374,-122.087273
PAST SALE,July-16-2021,Single Family Residential,1020 Church St,MOUNTAIN VIEW,CA,94041,3230000,4,3.0,MOUNTAIN VIEW,2350,6700,1938,44,1374,,Sold,,,http://www.redfin.com/CA/Mountain-View/1020-Church-St-94041/home/1446879,MLSListings,ML81848247,N,Y,37.3897236,-122.0848763
PAST SALE,April-22-2021,Single Family Residential,2225 W Middlefield Rd,MOUNTAIN VIEW,CA,94043,1650000,3,2.0,MOUNTAIN VIEW,1088,6457,1973,129,1517,,Sold,,,http://www.redfin.com/CA/Mountain-View/2225-W-Middlefield-Rd-94043/home/608232,MLSListings,ML81829553,N,Y,37.411423,-122.0957054
PAST SALE,April-30-2021,Single Family Residential,1591 Morgan St,Mountain View,CA,94043,1580000,4,2.0,Mountain View,1404,6112,1976,121,1125,,Sold,,,http://www.redfin.com/CA/Mountain-View/1591-Morgan-St-94043/home/1291989,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40937958,N,Y,37.4118216,-122.080888
PAST SALE,April-26-2021,Single Family Residential,285 Stierlin Rd,MOUNTAIN VIEW,CA,94043,3250000,6,5.5,MOUNTAIN VIEW,2996,5679,2011,125,1085,,Sold,,,http://www.redfin.com/CA/Mountain-View/285-Stierlin-Rd-94043/home/17294270,MLSListings,ML81835114,N,Y,37.3973223,-122.0778709
PAST SALE,,Single Family Residential,914 Washington St,Mountain View,CA,94043,2775000,3,1.0,,1220,6791,1930,,2275,,,,,http://www.redfin.com/CA/Mountain-View/914-Washington-St-94043/home/1761302,,,N,Y,37.3976716,-122.0798126
PAST SALE,,Single Family Residential,1304 Todd St,Mountain View,CA,94040,2720000,3,2.0,,1273,6005,1954,,2137,,,,,http://www.redfin.com/CA/Mountain-View/1304-Todd-St-94040/home/642212,,,N,Y,37.3858192,-122.0904685
PAST SALE,April-1-2021,Single Family Residential,695 Mariposa Ave,MOUNTAIN VIEW,CA,94041,2208800,3,2.5,MOUNTAIN VIEW,1852,4691,1999,150,1193,110,Sold,,,http://www.redfin.com/CA/Mountain-View/695-Mariposa-Ave-94041/home/1277164,MLSListings,ML81830812,N,Y,37.391277,-122.0915314
PAST SALE,April-16-2021,Single Family Residential,777 San Lucas Ave,MOUNTAIN VIEW,CA,94043,2240000,3,2.0,MOUNTAIN VIEW,1702,12643,1962,135,1316,,Sold,,,http://www.redfin.com/CA/Mountain-View/777-San-Lucas-Ave-94043/home/1078441,MLSListings,ML81833343,N,Y,37.4039338,-122.0724291
PAST SALE,April-28-2021,Single Family Residential,69 Mercy St,MOUNTAIN VIEW,CA,94041,2350000,4,2.0,MOUNTAIN VIEW,1420,5832,1955,123,1655,,Sold,,,http://www.redfin.com/CA/Mountain-View/69-Mercy-St-94041/home/643007,MLSListings,ML81835595,Y,Y,37.3862698,-122.0711165
PAST SALE,April-28-2021,Single Family Residential,1852 Doane Ave,MOUNTAIN VIEW,CA,94043,3100000,4,3.0,MOUNTAIN VIEW,2239,6099,2021,123,1385,,Sold,,,http://www.redfin.com/CA/Mountain-View/1852-Doane-Ave-94043/home/1466311,MLSListings,ML81835779,N,Y,37.4074666,-122.0870954
PAST SALE,March-30-2021,Single Family Residential,988 Farley,MOUNTAIN VIEW,CA,94043,2623500,4,3.0,MOUNTAIN VIEW,1868,6123,2014,152,1404,,Sold,,,http://www.redfin.com/CA/Mountain-View/988-Farley-St-94043/home/612421,MLSListings,ML81830523,N,Y,37.4074443,-122.0881606
PAST SALE,April-16-2021,Single Family Residential,823 Burgoyne St,Mountain View,CA,94043,2500000,3,2.5,Mountain View,2127,5500,2014,135,1175,,Sold,,,http://www.redfin.com/CA/Mountain-View/823-Burgoyne-St-94043/home/1680661,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40938947,N,Y,37.405606,-122.0858083
PAST SALE,June-17-2021,Single Family Residential,320 Chesley Ave,MOUNTAIN VIEW,CA,94040,3468000,4,2.5,MOUNTAIN VIEW,2637,8508,1966,73,1315,,Sold,,,http://www.redfin.com/CA/Mountain-View/320-Chesley-Ave-94040/home/1223465,MLSListings,ML81841504,N,Y,37.3667519,-122.0757994
PAST SALE,,Single Family Residential,22405 Diericx Ct,Mountain View,CA,94040,2635000,4,2.0,,1594,11580,1954,,1653,,,,,http://www.redfin.com/CA/Mountain-View/22405-Diericx-Ct-94040/home/1524315,,,N,Y,37.3688012,-122.0673433
PAST SALE,June-15-2021,Single Family Residential,13171 Lorene Ct,MOUNTAIN VIEW,CA,94040,4650000,4,3.0,MOUNTAIN VIEW,2903,10961,2004,75,1602,,Sold,,,http://www.redfin.com/CA/Mountain-View/13171-Lorene-Ct-94040/home/1736333,MLSListings,ML81846691,N,Y,37.3693057,-122.069585
PAST SALE,April-26-2021,Single Family Residential,2556 Westford Way,MOUNTAIN VIEW,CA,94040,3080000,4,2.5,MOUNTAIN VIEW,2118,8746,1966,125,1454,,Sold,,,http://www.redfin.com/CA/Mountain-View/2556-Westford-Way-94040/home/647543,MLSListings,ML81834563,N,Y,37.3666832,-122.0693853
PAST SALE,June-21-2021,Single Family Residential,1667 S Springer Rd,MOUNTAIN VIEW,CA,94040,2502000,4,2.0,MOUNTAIN VIEW,1443,7140,1954,69,1734,,Sold,,,http://www.redfin.com/CA/Mountain-View/1667-Springer-Rd-94040/home/1254892,MLSListings,ML81838462,Y,Y,37.3751063,-122.0957497
PAST SALE,March-10-2021,Single Family Residential,236 Evandale Ave,MOUNTAIN VIEW,CA,94043,1890000,4,3.0,MOUNTAIN VIEW,2002,2890,2020,172,944,225,Sold,,,http://www.redfin.com/CA/Mountain-View/236-Evandale-Ave-94043/home/161059933,MLSListings,ML81820901,N,Y,37.4045447,-122.0579351
PAST SALE,July-8-2021,Single Family Residential,558 Tyrella Ave,MOUNTAIN VIEW,CA,94043,1550000,3,2.0,MOUNTAIN VIEW,1232,5952,1939,52,1258,,Sold,,,http://www.redfin.com/CA/Mountain-View/558-Tyrella-Ave-94043/home/1710364,MLSListings,ML81843049,N,Y,37.4050101,-122.0627266
PAST SALE,August-4-2021,Single Family Residential,1552 Gilmore St,MOUNTAIN VIEW,CA,94040,3350000,4,3.0,MOUNTAIN VIEW,1777,5003,1954,25,1885,,Sold,,,http://www.redfin.com/CA/Mountain-View/1552-Gilmore-St-94040/home/642183,MLSListings,ML81846852,N,Y,37.385183,-122.0939967
PAST SALE,April-9-2021,Single Family Residential,1539 Gilmore St,MOUNTAIN VIEW,CA,94040,2851000,3,3.5,MOUNTAIN VIEW,1811,5306,1954,142,1574,,Sold,,,http://www.redfin.com/CA/Mountain-View/1539-Gilmore-St-94040/home/1273308,MLSListings,ML81832252,N,Y,37.3847867,-122.0938192
PAST SALE,May-12-2021,Single Family Residential,3120 Pyramid Way,Mountain View,CA,94043,1866000,4,4.0,Ca Mountain View,1751,1635,2017,109,1066,147,Sold,,,http://www.redfin.com/CA/Mountain-View/3120-Pyramid-Way-94043/home/143042930,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40942202,N,Y,37.392019,-122.057809
PAST SALE,,Single Family Residential,1196 Andre Ave,Mountain View,CA,94040,2550000,3,2.0,,1951,8803,1964,,1307,,,,,http://www.redfin.com/CA/Mountain-View/1196-Andre-Ave-94040/home/647447,,,N,Y,37.3627337,-122.0692299
PAST SALE,April-28-2021,Single Family Residential,76 Paul Ave,MOUNTAIN VIEW,CA,94041,2100000,3,2.0,MOUNTAIN VIEW,1531,5449,1956,123,1372,,Sold,,,http://www.redfin.com/CA/Mountain-View/76-Paul-Ave-94041/home/1683733,MLSListings,ML81836013,Y,Y,37.3852308,-122.0712732
PAST SALE,April-9-2021,Single Family Residential,1121 Castro St,MOUNTAIN VIEW,CA,94040,3975000,5,3.5,MOUNTAIN VIEW,3711,10231,2020,142,1071,,Sold,,,http://www.redfin.com/CA/Mountain-View/1121-Castro-St-94040/home/172925762,MLSListings,ML81832437,Y,Y,37.3834124,-122.0850005
PAST SALE,June-9-2021,Single Family Residential,1564 Meadow Ln,MOUNTAIN VIEW,CA,94040,4336000,4,3.0,MOUNTAIN VIEW,2590,8096,1954,81,1674,,Sold,,,http://www.redfin.com/CA/Mountain-View/1564-Meadow-Ln-94040/home/869234,MLSListings,ML81844875,N,Y,37.3775263,-122.0930204
PAST SALE,April-14-2021,Single Family Residential,2042 Cecelia Way,MOUNTAIN VIEW,CA,94040,2840000,3,3.0,MOUNTAIN VIEW,1874,7370,1954,137,1515,,Sold,,,http://www.redfin.com/CA/Mountain-View/2042-Cecelia-Way-94040/home/635673,MLSListings,ML81831845,N,Y,37.3901638,-122.1014733
PAST SALE,March-30-2021,Single Family Residential,918 Stanley Ave,LOS ALTOS,CA,94024,5700000,5,4.5,LOS ALTOS,3515,12552,2021,152,1622,,Sold,,,http://www.redfin.com/CA/Los-Altos/918-Stanley-Ave-94024/home/1575870,MLSListings,ML81833668,N,Y,37.3635183,-122.0890558
PAST SALE,August-18-2021,Single Family Residential,240 Chiquita Ave,MOUNTAIN VIEW,CA,94041,2295000,6,4.5,MOUNTAIN VIEW,2727,9252,1927,11,842,,Sold,,,http://www.redfin.com/CA/Mountain-View/240-Chiquita-Ave-94041/home/1431623,MLSListings,ML81849510,N,Y,37.3976405,-122.0900328
PAST SALE,August-26-2021,Single Family Residential,1666 Lee Dr,MOUNTAIN VIEW,CA,94040,3286250,4,2.0,MOUNTAIN VIEW,1678,5673,1952,3,1958,,Sold,,,http://www.redfin.com/CA/Mountain-View/1666-Lee-Dr-94040/home/641991,MLSListings,ML81854772,N,Y,37.3754442,-122.0907175
PAST SALE,June-10-2021,Single Family Residential,223 Athena Ct,MOUNTAIN VIEW,CA,94043,1800000,3,2.5,MOUNTAIN VIEW,1526,1652,2016,80,1180,277,Sold,,,http://www.redfin.com/CA/Mountain-View/223-Athena-Ct-94043/home/143042861,MLSListings,ML81840934,N,Y,37.4006445,-122.0602521
PAST SALE,March-29-2021,Single Family Residential,110 Mercy St,MOUNTAIN VIEW,CA,94041,2100000,3,2.0,MOUNTAIN VIEW,1647,5885,1955,153,1275,,Sold,,,http://www.redfin.com/CA/Mountain-View/110-Mercy-St-94041/home/1316233,MLSListings,ML81828652,N,Y,37.3872205,-122.072315
PAST SALE,June-15-2021,Single Family Residential,1035 Rilma Ln,LOS ALTOS,CA,94022,4255000,5,3.0,LOS ALTOS,2784,11563,2007,75,1528,,Sold,,,http://www.redfin.com/CA/Los-Altos/1035-Rilma-Ln-94022/home/1209922,MLSListings,ML81843646,N,Y,37.4010135,-122.1160404
PAST SALE,March-30-2021,Single Family Residential,2529 Betlo Ave,MOUNTAIN VIEW,CA,94043,1750000,3,2.0,MOUNTAIN VIEW,1140,5269,1959,152,1535,,Sold,,,http://www.redfin.com/CA/Mountain-View/2529-Betlo-Ave-94043/home/1575036,MLSListings,ML81829482,N,Y,37.4099475,-122.1041146
PAST SALE,July-12-2021,Single Family Residential,882 San Ardo Way,Mountain View,CA,94043,1702000,3,2.0,Mountain View,1692,5952,1962,48,1006,,Sold,,,http://www.redfin.com/CA/Mountain-View/882-San-Ardo-Way-94043/home/1148009,MetroList,221052939,N,Y,37.4059164,-122.0751114
PAST SALE,April-15-2021,Single Family Residential,620 Tyrella Ave,MOUNTAIN VIEW,CA,94043,1750000,3,2.5,MOUNTAIN VIEW,1833,4978,2002,136,955,,Sold,,,http://www.redfin.com/CA/Mountain-View/620-Tyrella-Ave-94043/home/766387,MLSListings,ML81827894,N,Y,37.4057793,-122.0624166
PAST SALE,March-24-2021,Single Family Residential,350 Fay Way,MOUNTAIN VIEW,CA,94043,2188000,3,2.0,MOUNTAIN VIEW,1693,5791,1955,158,1292,,Sold,,,http://www.redfin.com/CA/Mountain-View/350-Fay-Way-94043/home/684218,MLSListings,ML81829967,N,Y,37.4081182,-122.0958432
PAST SALE,June-21-2021,Single Family Residential,1183 Solana Dr,MOUNTAIN VIEW,CA,94040,2425000,4,2.0,MOUNTAIN VIEW,1501,6249,1951,69,1616,,Sold,,,http://www.redfin.com/CA/Mountain-View/1183-Solana-Dr-94040/home/635689,MLSListings,ML81841529,N,Y,37.3893134,-122.1033383
PAST SALE,,Single Family Residential,1750 Oak Ave,Los Altos,CA,94024,3925000,4,3.5,,3536,24300,1950,,1110,,,,,http://www.redfin.com/CA/Los-Altos/1750-Oak-Ave-94024/home/1179679,,,N,Y,37.356516,-122.063183
PAST SALE,June-25-2021,Single Family Residential,3383 Lubich Dr,MOUNTAIN VIEW,CA,94040,2150000,3,2.0,MOUNTAIN VIEW,1652,8366,1963,65,1301,,Sold,,,http://www.redfin.com/CA/Mountain-View/3383-Lubich-Dr-94040/home/1309927,MLSListings,ML81836177,N,Y,37.3622514,-122.0634369
PAST SALE,May-27-2021,Single Family Residential,362 Shelby Dr,MOUNTAIN VIEW,CA,94043,1766000,3,2.5,MOUNTAIN VIEW,1375,2745,1998,94,1284,130,Sold,,,http://www.redfin.com/CA/Mountain-View/362-Shelby-Dr-94043/home/623987,MLSListings,ML81841145,N,Y,37.3892005,-122.0605513
PAST SALE,July-2-2021,Single Family Residential,110 Magnolia Ln,MOUNTAIN VIEW,CA,94043,2021000,3,2.5,MOUNTAIN VIEW,1774,2485,1998,58,1139,187,Sold,,,http://www.redfin.com/CA/Mountain-View/110-Magnolia-Ln-94043/home/1174527,MLSListings,ML81845611,N,Y,37.3896079,-122.0601962
PAST SALE,March-25-2021,Single Family Residential,704 Emily Dr,MOUNTAIN VIEW,CA,94043,1510000,3,1.5,MOUNTAIN VIEW,1047,5003,1954,157,1442,,Sold,,,http://www.redfin.com/CA/Mountain-View/704-Emily-Dr-94043/home/578273,MLSListings,ML81828191,N,Y,37.403827,-122.0673987
PAST SALE,August-4-2021,Single Family Residential,112 Sleeper Ave,MOUNTAIN VIEW,CA,94040,3080000,4,3.5,MOUNTAIN VIEW,2895,6764,1986,25,1064,,Sold,,,http://www.redfin.com/CA/Mountain-View/112-Sleeper-Ave-94040/home/1659826,MLSListings,ML81846927,N,Y,37.3717853,-122.0770427
PAST SALE,July-29-2021,Single Family Residential,964 Stanley Ave,LOS ALTOS,CA,94024,4190000,4,2.0,LOS ALTOS,2077,12652,1952,31,2017,,Sold,,,http://www.redfin.com/CA/Los-Altos/964-Stanley-Ave-94024/home/1292613,MLSListings,ML81849886,N,Y,37.3635732,-122.0880497
PAST SALE,,Single Family Residential,22537 Redcliff Ct,Mountain View,CA,94040,3030000,3,2.0,,1691,13065,1956,,1792,,,,,http://www.redfin.com/CA/Mountain-View/22537-Redcliff-Ct-94040/home/649710,,,N,Y,37.3708365,-122.0694494
PAST SALE,August-27-2021,Single Family Residential,3389 Truman Ave,MOUNTAIN VIEW,CA,94040,2850000,4,2.0,MOUNTAIN VIEW,1857,8194,1963,2,1535,,Sold,,,http://www.redfin.com/CA/Mountain-View/3389-Truman-Ave-94040/home/647405,MLSListings,ML81854768,N,Y,37.3618481,-122.0684975
PAST SALE,May-6-2021,Single Family Residential,309 Camille Ct,MOUNTAIN VIEW,CA,94040,2400000,4,2.0,MOUNTAIN VIEW,1932,7656,1959,115,1242,,Sold,,,http://www.redfin.com/CA/Mountain-View/309-Camille-Ct-94040/home/1423072,MLSListings,ML81837128,N,Y,37.3815931,-122.0783961
PAST SALE,August-27-2021,Single Family Residential,760 Leona Ln,MOUNTAIN VIEW,CA,94040,2700000,4,2.5,MOUNTAIN VIEW,1562,6567,1955,2,1729,,Sold,,,http://www.redfin.com/CA/Mountain-View/760-Leona-Ln-94040/home/1432666,MLSListings,ML81853716,N,Y,37.3746147,-122.0844768
PAST SALE,April-21-2021,Single Family Residential,896 Washington St,MOUNTAIN VIEW,CA,94043,1920000,3,2.0,MOUNTAIN VIEW,1410,3341,2006,130,1362,,Sold,,,http://www.redfin.com/CA/Mountain-View/896-Washington-St-94043/home/615251,MLSListings,ML81834512,N,Y,37.3972462,-122.0792361
PAST SALE,July-13-2021,Single Family Residential,575 Oak St,MOUNTAIN VIEW,CA,94041,3000000,3,2.0,MOUNTAIN VIEW,1748,7737,1940,47,1716,,Sold,,,http://www.redfin.com/CA/Mountain-View/575-Oak-St-94041/home/1459087,MLSListings,ML81847097,N,Y,37.3902702,-122.0850538
PAST SALE,August-27-2021,Single Family Residential,530 W Dana St,MOUNTAIN VIEW,CA,94041,2705000,4,2.5,MOUNTAIN VIEW,2006,5939,1979,2,1348,,Sold,,,http://www.redfin.com/CA/Mountain-View/530-W-Dana-St-94041/home/684590,MLSListings,ML81852465,N,Y,37.3916871,-122.0770201
PAST SALE,August-26-2021,Single Family Residential,378 Flynn Ave,MOUNTAIN VIEW,CA,94043,2125000,3,2.5,MOUNTAIN VIEW,1248,7827,1956,3,1703,,Sold,,,http://www.redfin.com/CA/Mountain-View/378-Flynn-Ave-94043/home/1797990,MLSListings,ML81850851,N,Y,37.3983979,-122.0596644
PAST SALE,July-8-2021,Single Family Residential,22400 Diericx Ct,MOUNTAIN VIEW,CA,94040,2625750,3,2.0,MOUNTAIN VIEW,1580,11788,1954,52,1662,,Sold,,,http://www.redfin.com/CA/Mountain-View/22400-Diericx-Ct-94040/home/1524321,MLSListings,ML81845804,N,Y,37.3683054,-122.0671214
PAST SALE,May-5-2021,Single Family Residential,272 Tyrella Ave,MOUNTAIN VIEW,CA,94043,1655000,2,1.0,MOUNTAIN VIEW,943,13684,1947,116,1755,,Sold,,,http://www.redfin.com/CA/Mountain-View/272-Tyrella-Ave-94043/home/1292191,MLSListings,ML81817730,N,Y,37.3972405,-122.0656181
PAST SALE,June-15-2021,Single Family Residential,207 Athena Ct,MOUNTAIN VIEW,CA,94043,2580000,4,3.5,MOUNTAIN VIEW,2255,2263,2016,75,1144,277,Sold,,,http://www.redfin.com/CA/Mountain-View/207-Athena-Ct-94043/home/143042868,MLSListings,ML81843169,N,Y,37.4007786,-122.0609608
PAST SALE,August-19-2021,Single Family Residential,1860 Wagner Ave,MOUNTAIN VIEW,CA,94043,2625000,4,3.5,MOUNTAIN VIEW,2046,5150,2021,10,1283,,Sold,,,http://www.redfin.com/CA/Mountain-View/1860-Wagner-Ave-94043/home/1413265,MLSListings,ML81848014,N,Y,37.405995,-122.0873649
PAST SALE,April-7-2021,Single Family Residential,1017 Tulane Dr,MOUNTAIN VIEW,CA,94040,3801000,5,3.0,MOUNTAIN VIEW,2850,8100,1958,144,1334,,Sold,,,http://www.redfin.com/CA/Mountain-View/1017-Tulane-Dr-94040/home/1427614,MLSListings,ML81831429,N,Y,37.3762073,-122.0917741
PAST SALE,August-23-2021,Single Family Residential,960 Trophy Dr,MOUNTAIN VIEW,CA,94040,2770000,3,2.0,MOUNTAIN VIEW,1592,6606,1972,6,1740,,Sold,,,http://www.redfin.com/CA/Mountain-View/960-Trophy-Dr-94040/home/1198298,MLSListings,ML81854559,N,Y,37.3831272,-122.0894477
PAST SALE,April-23-2021,Single Family Residential,645 Sierra Ave,MOUNTAIN VIEW,CA,94041,2300000,3,2.5,MOUNTAIN VIEW,1390,5532,1948,128,1655,,Sold,,,http://www.redfin.com/CA/Mountain-View/645-Sierra-Ave-94041/home/1487177,MLSListings,ML81840503,N,Y,37.3867758,-122.0813702
PAST SALE,April-30-2021,Single Family Residential,1155 Carver Pl,MOUNTAIN VIEW,CA,94040,2480000,3,2.0,MOUNTAIN VIEW,1167,6906,1953,121,2125,,Sold,,,http://www.redfin.com/CA/Mountain-View/1155-Carver-Pl-94040/home/821457,MLSListings,ML81835698,N,Y,37.3891417,-122.1019848
PAST SALE,,Single Family Residential,1085 Karen Way,Mountain View,CA,94040,2440000,4,2.0,,1750,5966,1952,,1394,,,,,http://www.redfin.com/CA/Mountain-View/1085-Karen-Way-94040/home/1427562,,,N,Y,37.3916363,-122.1028502
PAST SALE,,Single Family Residential,1618 Alison Ave,Mountain View,CA,94040,2630000,3,2.0,,1466,6489,1955,,1794,,,,,http://www.redfin.com/CA/Mountain-View/1618-Alison-Ave-94040/home/1376126,,,N,Y,37.3765677,-122.0863506
PAST SALE,March-12-2021,Single Family Residential,413 Del Medio Ave,MOUNTAIN VIEW,CA,94040,2035000,3,3.0,MOUNTAIN VIEW,1549,6742,1949,170,1314,,Sold,,,http://www.redfin.com/CA/Mountain-View/413-Del-Medio-Ave-94040/home/12171660,MLSListings,ML81828347,N,Y,37.4061396,-122.1138993
PAST SALE,March-16-2021,Single Family Residential,575 Fairmont Ave,Mountain View,CA,94041,1830000,4,2.0,Mountain View,1640,5449,1945,166,1116,,Sold,,,http://www.redfin.com/CA/Mountain-View/575-Fairmont-Ave-94041/home/1716851,San Francisco MLS,514131,N,Y,37.3850659,-122.0811941
PAST SALE,April-28-2021,Single Family Residential,405 Hedgerow Ct,MOUNTAIN VIEW,CA,94041,3450000,4,2.0,MOUNTAIN VIEW,2588,12668,1976,123,1333,,Sold,,,http://www.redfin.com/CA/Mountain-View/405-Hedgerow-Ct-94041/home/621339,MLSListings,ML81837417,N,Y,37.383594,-122.0619719
