SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-6-2022,Single Family Residential,10 Atherton Ave,Atherton,CA,94027,8788000,5,5.5,ATHERTON,4769,23550,2021,,1843,,Sold,,,https://www.redfin.com/CA/Atherton/10-Atherton-Ave-94027/home/883637,MLSListings,ML81906545,N,Y,37.4623481,-122.2014093
PAST SALE,September-27-2022,Single Family Residential,18 Santiago Ave,Atherton,CA,94027,18650000,7,6.5,ATHERTON,10800,46800,2001,,1727,,Sold,,,https://www.redfin.com/CA/Atherton/18-Santiago-Ave-94027/home/2039448,MLSListings,ML81896693,N,Y,37.444768,-122.200986
PAST SALE,January-18-2022,Single Family Residential,175 Britton Ave,Atherton,CA,94027,10000000,3,3.5,ATHERTON,3360,46043,1942,,2976,,Sold,,,https://www.redfin.com/CA/Atherton/175-Britton-Ave-94027/home/1988579,MLSListings,ML81863115,N,Y,37.4512423,-122.20019
PAST SALE,October-19-2022,Single Family Residential,2171 Mills Ave,Menlo Park,CA,94025,4450000,4,3.5,MENLO PARK,2417,5026,2022,,1841,,Sold,,,https://www.redfin.com/CA/West-Menlo-Park/2171-Mills-Ave-94025/home/180067882,MLSListings,ML81897621,N,Y,37.4352142,-122.2119439
PAST SALE,,Single Family Residential,49 Tuscaloosa Ave,Atherton,CA,94027,36000000,6,8.0,,14019,66621,2017,,2568,,,,,https://www.redfin.com/CA/Atherton/49-Tuscaloosa-Ave-94027/home/1695541,,,N,Y,37.460112,-122.2042689
PAST SALE,November-14-2022,Single Family Residential,532 Placitas Ave,Menlo Park,CA,94025,2880000,3,2.5,MENLO PARK,2130,10000,1955,,1352,,Sold,,,https://www.redfin.com/CA/Menlo-Park/532-Placitas-Ave-94025/home/1836733,MLSListings,ML81898075,N,Y,37.4729602,-122.1957449
PAST SALE,November-18-2022,Single Family Residential,23 Belbrook Way,Atherton,CA,94027,13100000,6,5.0,ATHERTON,7650,59851,1988,,1712,,Sold,,,https://www.redfin.com/CA/Atherton/23-Belbrook-Way-94027/home/1701080,MLSListings,ML81897888,N,Y,37.4311848,-122.2205827
PAST SALE,May-6-2022,Single Family Residential,481 Walsh Rd,Atherton,CA,94027,7300000,6,6.5,ATHERTON,8050,47797,1989,,907,,Sold,,,https://www.redfin.com/CA/Atherton/481-Walsh-Rd-94027/home/2050713,MLSListings,ML81869058,N,Y,37.4254739,-122.223597
PAST SALE,,Single Family Residential,102 Britton Ave,Atherton,CA,94027,21000000,4,4.0,,3722,55601,1951,,5642,,,,,https://www.redfin.com/CA/Atherton/102-Britton-Ave-94027/home/883385,,,N,Y,37.4532223,-122.1976185
PAST SALE,October-18-2022,Single Family Residential,191 Britton Ave,Atherton,CA,94027,26560000,5,7.0,ATHERTON,14525,115777,1991,,1829,,Sold,,,https://www.redfin.com/CA/Atherton/191-Britton-Ave-94027/home/1926911,MLSListings,ML81878222,N,Y,37.452057,-122.1994806
PAST SALE,,Single Family Residential,1 Sutherland Dr,Atherton,CA,94027,16889000,5,7.0,,8727,45738,2013,,1935,,,,,https://www.redfin.com/CA/Atherton/1-Sutherland-Dr-94027/home/895044,,,N,Y,37.4366135,-122.2212033
PAST SALE,,Single Family Residential,1333 Laurel St #1335,Menlo Park,CA,94025,2800000,3,1.0,,1270,8126,1927,,2205,,,,,https://www.redfin.com/CA/Menlo-Park/1333-Laurel-St-94025/unit-1335/home/2055327,,,N,Y,37.4581187,-122.1846491
PAST SALE,,Single Family Residential,58 Amador Ave,Atherton,CA,94027,3900000,1,1.0,,710,17550,1939,,5493,,,,,https://www.redfin.com/CA/Atherton/58-Amador-Ave-94027/home/851452,,,N,Y,37.4544171,-122.2143767
PAST SALE,,Single Family Residential,4100 Fair Oaks Ave,Menlo Park,CA,94025,1900000,2,1.0,,980,7125,1947,,1939,,,,,https://www.redfin.com/CA/Menlo-Park/4100-Fair-Oaks-Ave-94025/home/847048,,,N,Y,37.4743004,-122.1921427
PAST SALE,,Single Family Residential,368 Cam Al Lago,Atherton,CA,94027,9675000,,,,,12000,,,,,,,,https://www.redfin.com/CA/Atherton/368-Cam-Al-Lago-94027/home/161246975,,,N,Y,37.4359681,-122.2132906
PAST SALE,,Single Family Residential,71 Mandarin Way,Atherton,CA,94027,7550000,4,3.0,,2580,50750,1960,,2926,,,,,https://www.redfin.com/CA/Atherton/71-Mandarin-Way-94027/home/1463297,,,N,Y,37.4393279,-122.2198513
PAST SALE,,Single Family Residential,20 Tuscaloosa Ave,Atherton,CA,94027,7500000,4,2.0,,2080,35200,1924,,3606,,,,,https://www.redfin.com/CA/Atherton/20-Tuscaloosa-Ave-94027/home/1038488,,,N,Y,37.4622147,-122.2040029
PAST SALE,,Single Family Residential,771 18th Ave,Menlo Park,CA,94025,1375000,3,1.0,,1120,6420,1953,,1228,,,,,https://www.redfin.com/CA/Menlo-Park/771-18th-Ave-94025/home/2046620,,,N,Y,37.4748664,-122.1891719
PAST SALE,,Single Family Residential,92 Inglewood Ln,Atherton,CA,94027,11750000,3,4.0,,2890,43492,1953,,4066,,,,,https://www.redfin.com/CA/Atherton/92-Inglewood-Ln-94027/home/1277388,,,N,Y,37.4566838,-122.2013206
PAST SALE,,Single Family Residential,2161 Mills Ave,Menlo Park,CA,94025,4450000,4,4.0,,2417,5056,1947,,1841,,,,,https://www.redfin.com/CA/Menlo-Park/2161-Mills-Ave-94025/home/181101762,,,N,Y,37.4352864,-122.2119606
